,user_id,item_id,score
1218,454,2970,1.0
1219,900,8549,1.0
1220,136,14511,0.0
1221,1571,8498,1.0
1222,112,5135,1.0
1223,891,13061,1.0
1224,203,8745,0.0
1225,864,4995,1.0
1226,1493,14978,1.0
1227,469,3853,0.0
1228,637,9734,0.0
1229,143,13171,1.0
1230,522,9873,1.0
1231,2959,15492,0.0
1232,449,14749,0.0
1233,129,16463,0.0
1234,104,9268,1.0
1235,1442,14670,1.0
1236,503,6492,1.0
1237,926,14957,1.0
1238,1045,14633,1.0
1239,448,14025,0.0
1240,839,12334,1.0
1241,96,3006,1.0
1242,919,14746,0.0
1243,295,2615,0.0
1244,738,5519,1.0
1245,113,14898,1.0
1246,467,6124,1.0
1247,57,13164,0.0
1248,2210,7858,1.0
1249,2031,16198,1.0
1250,2145,14612,0.0
1251,452,4271,1.0
1252,2772,6408,1.0
1253,752,12173,0.0
1254,2032,3988,1.0
1255,485,15063,1.0
1256,3064,7373,0.0
1257,436,68,1.0
1258,331,76,1.0
1259,62,14073,1.0
1260,496,12363,1.0
1261,131,102,1.0
1262,2721,12544,1.0
1263,80,12362,1.0
1264,645,9278,0.0
1265,2011,5701,0.0
1266,930,5464,1.0
1267,1402,2094,0.0
1268,2685,12909,1.0
1269,489,1990,1.0
1270,2033,14685,0.0
1271,2220,14502,0.0
1272,438,15158,1.0
1273,924,15776,1.0
1274,434,16242,1.0
1275,473,15805,0.0
1276,2485,12940,0.0
1277,130,15007,0.0
1278,472,509,0.0
1279,92,1755,1.0
1280,62,1508,1.0
1281,453,15614,1.0
1282,493,4914,0.0
1283,489,13975,0.0
1284,180,376,1.0
1285,73,7525,1.0
1286,218,4066,0.0
1287,543,13077,1.0
1288,499,10273,1.0
1289,1174,7412,0.0
1290,466,14053,1.0
1291,916,13670,0.0
1292,98,11439,1.0
1293,2691,8296,1.0
1294,124,7855,1.0
1295,511,7876,1.0
1296,66,8848,1.0
1297,1173,6076,1.0
1298,507,8057,1.0
1299,470,4272,0.0
1300,623,5747,0.0
1301,512,9584,1.0
1302,1187,13352,1.0
1303,472,12329,0.0
1304,658,1567,1.0
1305,121,12395,1.0
1306,46,15828,1.0
1307,2132,6476,1.0
1308,3048,8267,0.0
1309,498,2568,1.0
1310,2778,12164,0.0
1311,486,1203,1.0
1312,511,7503,1.0
1313,503,15736,1.0
1314,914,16472,1.0
1315,2413,11941,0.0
1316,1118,5662,0.0
1317,104,8048,1.0
1318,222,1994,0.0
1319,673,11912,0.0
1320,688,5512,1.0
1321,71,4324,1.0
1322,851,5611,1.0
1323,1148,14926,0.0
1324,954,14550,0.0
1325,1875,3527,1.0
1326,898,15726,1.0
1327,520,9358,1.0
1328,69,5473,1.0
1329,436,15876,0.0
1330,8,7679,1.0
1331,9,5612,1.0
1332,86,8254,1.0
1333,435,151,1.0
1334,615,8625,1.0
1335,38,14383,0.0
1336,654,10069,1.0
1337,511,659,1.0
1338,2211,12911,1.0
1339,478,11441,1.0
1340,1068,14864,1.0
1341,1049,15646,1.0
1342,157,9517,1.0
1343,111,16285,0.0
1344,217,16305,1.0
1345,492,16233,1.0
1346,114,2474,0.0
1347,476,14215,1.0
1348,478,16519,0.0
1349,591,9761,0.0
1350,504,12565,1.0
1351,113,13461,0.0
1352,1861,14706,1.0
1353,62,15737,1.0
1354,473,15733,1.0
1355,899,12660,1.0
1356,81,1914,1.0
1357,2186,7728,0.0
1358,1984,14492,1.0
1359,500,7584,1.0
1360,464,4033,1.0
1361,98,1940,1.0
1362,458,4340,1.0
1363,2845,12122,0.0
1364,425,7821,0.0
1365,1239,17204,0.0
1366,49,8850,1.0
1367,1431,14154,1.0
1368,2031,5538,0.0
1369,10,11735,1.0
1370,643,9159,1.0
1371,671,6544,0.0
1372,470,13014,1.0
1373,1076,16508,1.0
1374,101,1458,1.0
1375,4037,15340,1.0
1376,1985,4305,1.0
1377,437,12588,1.0
1378,158,10007,0.0
1379,113,5157,1.0
1380,2,12315,0.0
1381,431,13976,1.0
1382,1006,9134,1.0
1383,507,9142,1.0
1384,431,1239,1.0
1385,272,2127,1.0
1386,49,1938,1.0
1387,49,8137,1.0
1388,522,9907,1.0
1389,1231,10043,0.0
1390,134,4339,1.0
1391,462,6196,0.0
1392,306,3105,1.0
1393,404,5,1.0
1394,101,7994,1.0
1395,1411,16243,1.0
1396,428,16539,0.0
1397,2288,12079,1.0
1398,41,6864,1.0
1399,1120,7779,0.0
1400,1992,3650,1.0
1401,2767,6608,1.0
1402,1078,15085,1.0
1403,1327,13357,0.0
1404,1545,13425,0.0
1405,75,8942,1.0
1406,2940,14566,0.0
1407,474,7909,1.0
1408,1047,6135,0.0
1409,2719,7861,0.0
1410,3164,13012,1.0
1411,0,155,1.0
1412,1024,14984,1.0
1413,80,7899,0.0
1414,1274,15693,1.0
1415,56,14235,1.0
1416,456,8305,1.0
1417,432,16523,1.0
1418,746,7200,1.0
1419,299,12346,1.0
1420,426,4733,1.0
1421,609,6570,1.0
1422,19,7653,1.0
1423,133,14709,0.0
1424,511,7821,1.0
1425,90,15514,1.0
1426,85,12366,1.0
1427,2768,12167,1.0
1428,1188,2510,0.0
1429,2973,15337,1.0
1430,1024,1516,1.0
1431,628,8846,0.0
1432,2304,6574,1.0
1433,451,13472,1.0
1434,756,5693,1.0
1435,1190,13356,1.0
1436,2027,16584,0.0
1437,829,8833,1.0
1438,58,1701,0.0
1439,1019,8158,1.0
1440,456,12014,1.0
1441,99,7711,1.0
1442,106,15591,1.0
1443,915,15255,1.0
1444,2295,7463,0.0
1445,725,5481,0.0
1446,487,763,1.0
1447,668,8516,1.0
1448,2700,6741,1.0
1449,2157,7894,1.0
1450,494,2835,0.0
1451,125,11441,1.0
1452,956,10349,1.0
1453,105,17575,1.0
1454,161,7674,1.0
1455,55,11732,1.0
1456,486,7997,1.0
1457,434,14268,1.0
1458,479,1060,1.0
1459,2689,7827,1.0
1460,49,14416,1.0
1461,1493,16463,0.0
1462,298,2862,1.0
1463,956,14344,1.0
1464,51,8086,0.0
1465,86,3852,1.0
1466,478,15736,1.0
1467,2675,14538,1.0
1468,930,14591,1.0
1469,66,7977,1.0
1470,3544,12100,1.0
1471,199,5491,1.0
1472,915,15585,1.0
1473,2154,8183,0.0
1474,2951,12651,1.0
1475,892,10301,1.0
1476,3359,15791,1.0
1477,788,8126,1.0
1478,596,5585,1.0
1479,1069,10373,1.0
1480,1138,2479,1.0
1481,445,14262,1.0
1482,477,8318,1.0
1483,54,6495,1.0
1484,45,10019,1.0
1485,670,6658,1.0
1486,899,10394,1.0
1487,671,172,0.0
1488,65,2468,0.0
1489,495,12927,1.0
1490,466,5119,0.0
1491,102,8831,1.0
1492,790,145,0.0
1493,137,7920,1.0
1494,63,4011,1.0
1495,1920,14154,1.0
1496,3821,13048,1.0
1497,440,8406,0.0
1498,2682,11634,0.0
1499,502,6509,1.0
1500,62,4397,0.0
1501,446,13724,1.0
1502,855,5717,0.0
1503,901,7526,0.0
1504,2314,5615,0.0
1505,480,4834,1.0
1506,781,8817,0.0
1507,2397,8257,1.0
1508,333,464,1.0
1509,1122,12670,1.0
1510,664,9157,1.0
1511,451,2493,1.0
1512,79,17568,1.0
1513,2722,12965,1.0
1514,492,14038,1.0
1515,865,14854,1.0
1516,455,1485,1.0
1517,439,15844,1.0
1518,90,15400,1.0
1519,468,4437,1.0
1520,127,8252,1.0
1521,930,14518,0.0
1522,2793,11918,1.0
1523,557,6340,1.0
1524,1021,15210,1.0
1525,495,3526,1.0
1526,467,240,0.0
1527,179,7692,1.0
1528,32,14517,1.0
1529,642,7075,1.0
1530,51,9127,1.0
1531,604,6569,1.0
1532,1110,5223,0.0
1533,518,2985,1.0
1534,61,4148,1.0
1535,492,16506,1.0
1536,582,8711,0.0
1537,80,13534,0.0
1538,427,5213,1.0
1539,72,2952,1.0
1540,221,3142,1.0
1541,3786,13003,0.0
1542,2283,7131,1.0
1543,615,5564,0.0
1544,933,2432,0.0
1545,55,14691,1.0
1546,510,12328,0.0
1547,2237,5626,0.0
1548,1871,3694,0.0
1549,463,16500,0.0
1550,133,17515,1.0
1551,111,14709,0.0
1552,511,12335,0.0
1553,3181,7872,1.0
1554,173,1458,1.0
1555,512,12313,1.0
1556,135,13560,1.0
1557,11,444,0.0
1558,3555,10628,1.0
1559,4052,15643,1.0
1560,2327,5528,0.0
1561,107,1995,1.0
1562,2249,5537,1.0
1563,439,16231,0.0
1564,2359,5617,1.0
1565,885,15226,1.0
1566,3003,12409,0.0
1567,118,14802,1.0
1568,1320,14704,0.0
1569,752,12533,0.0
1570,2939,14356,1.0
1571,531,134,1.0
1572,2965,14836,1.0
1573,1360,3031,0.0
1574,42,10013,1.0
1575,118,6262,1.0
1576,880,6285,0.0
1577,124,9042,1.0
1578,1024,14857,1.0
1579,2550,6507,1.0
1580,2367,6135,0.0
1581,111,8305,0.0
1582,134,15908,1.0
1583,884,10404,1.0
1584,2065,9350,0.0
1585,100,1566,1.0
1586,42,18,1.0
1587,2622,5803,1.0
1588,657,7636,0.0
1589,826,12335,1.0
1590,443,11756,1.0
1591,75,13017,0.0
1592,752,11949,0.0
1593,290,16695,1.0
1594,225,9237,0.0
1595,693,5546,1.0
1596,930,17152,1.0
1597,1129,6485,1.0
1598,3584,15850,1.0
1599,3184,12328,0.0
1600,480,8738,0.0
1601,2964,14749,1.0
1602,2074,8251,1.0
1603,118,8319,1.0
1604,673,8045,1.0
1605,911,623,0.0
1606,488,3081,1.0
1607,1694,3546,1.0
1608,2583,5609,0.0
1609,902,10372,1.0
1610,513,7676,1.0
1611,193,5291,1.0
1612,821,12196,1.0
1613,114,7796,1.0
1614,2692,13073,1.0
1615,91,2994,1.0
1616,284,2924,1.0
1617,54,13988,0.0
1618,1321,5604,0.0
1619,48,8092,0.0
1620,2965,11897,1.0
1621,84,270,1.0
1622,96,8244,0.0
1623,955,11322,0.0
1624,636,5565,1.0
1625,90,11334,0.0
1626,2007,7866,0.0
1627,123,12317,1.0
1628,504,11432,0.0
1629,3361,11441,0.0
1630,920,14502,0.0
1631,1019,17522,1.0
1632,500,16100,1.0
1633,620,6341,0.0
1634,463,11461,0.0
1635,116,5442,1.0
1636,625,11300,0.0
1637,111,4399,1.0
1638,2209,7506,1.0
1639,2294,14424,1.0
1640,79,5160,1.0
1641,593,5556,1.0
1642,512,12455,1.0
1643,50,3941,1.0
1644,1480,12946,1.0
1645,452,1947,1.0
1646,111,2506,0.0
1647,68,15031,1.0
1648,86,3678,1.0
1649,121,40,1.0
1650,79,8325,1.0
1651,970,15849,1.0
1652,499,3989,1.0
1653,2695,5916,1.0
1654,740,5429,0.0
1655,512,12068,1.0
1656,465,5073,0.0
1657,103,8794,0.0
1658,492,14848,1.0
1659,226,2230,0.0
1660,445,10270,1.0
1661,112,14105,1.0
1662,92,15596,1.0
1663,427,8920,0.0
1664,82,15907,1.0
1665,2173,14676,1.0
1666,100,3861,1.0
1667,115,15074,1.0
1668,83,6408,1.0
1669,3182,7813,1.0
1670,89,8,0.0
1671,2295,12041,1.0
1672,103,9268,1.0
1673,150,7364,1.0
1674,783,9285,1.0
1675,2099,4687,1.0
1676,79,7761,0.0
1677,72,15832,1.0
1678,2930,12313,1.0
1679,82,3610,0.0
1680,494,11183,0.0
1681,297,979,1.0
1682,494,9246,1.0
1683,739,191,0.0
1684,1023,17517,1.0
1685,125,2484,0.0
1686,511,12640,0.0
1687,59,1258,0.0
1688,488,3972,1.0
1689,749,9023,0.0
1690,2684,7469,1.0
1691,295,16863,0.0
1692,65,2067,1.0
1693,2812,12954,0.0
1694,990,3649,1.0
1695,593,9700,0.0
1696,492,3012,1.0
1697,442,5040,1.0
1698,1162,14759,1.0
1699,890,15325,1.0
1700,9,4986,1.0
1701,2621,5635,1.0
1702,504,16469,0.0
1703,462,9088,1.0
1704,1493,16487,0.0
1705,93,4933,1.0
1706,496,11442,1.0
1707,444,3043,1.0
1708,932,4378,0.0
1709,1052,2743,0.0
1710,2193,7746,1.0
1711,53,8131,1.0
1712,663,175,0.0
1713,1243,12466,1.0
1714,111,13989,1.0
1715,588,8658,0.0
1716,1143,15034,1.0
1717,105,13857,0.0
1718,1151,2974,1.0
1719,460,14678,1.0
1720,715,1081,1.0
1721,3426,9210,1.0
1722,2454,7406,1.0
1723,600,6002,1.0
1724,120,1920,1.0
1725,217,10260,0.0
1726,92,10326,1.0
1727,501,13453,1.0
1728,82,2331,0.0
1729,137,1115,1.0
1730,94,1231,1.0
1731,167,9119,1.0
1732,51,4676,1.0
1733,1569,7399,1.0
1734,115,14760,0.0
1735,3799,13001,0.0
1736,501,2047,1.0
1737,2534,11103,0.0
1738,512,7348,1.0
1739,105,8645,0.0
1740,3063,15553,1.0
1741,22,1126,1.0
1742,92,4065,1.0
1743,50,11769,1.0
1744,1571,3622,0.0
1745,45,10045,1.0
1746,1841,3972,0.0
1747,2711,10867,1.0
1748,2155,12381,1.0
1749,742,4183,0.0
1750,50,13700,0.0
1751,169,8337,0.0
1752,1009,9268,1.0
1753,1614,5432,0.0
1754,3406,9127,0.0
1755,729,8830,0.0
1756,1936,14956,1.0
1757,437,6259,1.0
1758,48,15857,1.0
1759,122,6284,1.0
1760,657,2169,1.0
1761,781,6087,1.0
1762,501,7989,1.0
1763,492,14035,1.0
1764,870,6479,0.0
1765,150,5624,1.0
1766,2459,11917,1.0
1767,2942,14989,0.0
1768,298,10264,0.0
1769,111,16527,1.0
1770,496,7796,0.0
1771,878,8802,0.0
1772,143,7342,1.0
1773,439,2007,0.0
1774,502,2977,1.0
1775,887,14943,0.0
1776,201,1196,0.0
1777,509,14222,1.0
1778,54,1460,1.0
1779,3554,10520,1.0
1780,440,4506,0.0
1781,919,14533,1.0
1782,502,16282,1.0
1783,429,4372,1.0
1784,2721,8613,1.0
1785,667,2365,0.0
1786,480,2507,0.0
1787,36,11940,1.0
1788,433,11389,0.0
1789,7,6923,1.0
1790,102,4741,1.0
1791,870,7386,1.0
1792,1528,15207,1.0
1793,92,60,0.0
1794,2373,15813,1.0
1795,74,1313,1.0
1796,86,5,0.0
1797,2283,8177,1.0
1798,108,9639,0.0
1799,3967,14533,0.0
1800,3425,9218,0.0
1801,118,7486,1.0
1802,310,7861,0.0
1803,597,350,0.0
1804,60,13909,1.0
1805,111,14739,1.0
1806,113,480,1.0
1807,1918,15170,0.0
1808,594,288,0.0
1809,2769,12070,0.0
1810,1008,7416,1.0
1811,433,220,1.0
1812,194,1941,0.0
1813,444,2818,1.0
1814,290,3099,1.0
1815,883,14574,0.0
1816,133,11429,1.0
1817,1013,15098,1.0
1818,2277,11905,1.0
1819,2246,5581,0.0
1820,6,11723,1.0
1821,69,3698,1.0
1822,424,15800,1.0
1823,491,104,1.0
1824,2929,12057,1.0
1825,833,12334,1.0
1826,466,16415,1.0
1827,495,14658,0.0
1828,730,5629,0.0
1829,1117,12035,1.0
1830,50,2953,1.0
1831,2176,10312,1.0
1832,1168,14808,1.0
1833,229,2789,1.0
1834,2724,7469,1.0
1835,132,5884,1.0
1836,158,8530,1.0
1837,451,1041,1.0
1838,64,8359,1.0
1839,3497,10246,0.0
1840,1047,5997,0.0
1841,2967,14906,0.0
1842,112,15805,0.0
1843,116,28,0.0
1844,170,1911,1.0
1845,1434,8106,1.0
1846,912,1464,1.0
1847,484,4020,1.0
1848,273,2514,1.0
1849,2825,6469,1.0
1850,932,9016,1.0
1851,87,485,1.0
1852,669,183,0.0
1853,1061,14709,0.0
1854,2938,7427,1.0
1855,867,7707,1.0
1856,489,14591,1.0
1857,1357,11066,0.0
1858,787,9090,1.0
1859,161,9376,1.0
1860,878,14584,0.0
1861,491,5529,0.0
1862,2850,7205,0.0
1863,1742,3015,0.0
1864,720,2024,0.0
1865,79,8997,1.0
1866,479,2775,1.0
1867,1914,9271,1.0
1868,539,6642,0.0
1869,686,10063,0.0
1870,1191,13427,1.0
1871,88,16470,1.0
1872,592,5521,1.0
1873,887,10300,1.0
1874,2694,12480,1.0
1875,1617,2975,1.0
1876,575,250,0.0
1877,2225,10180,1.0
1878,2974,15200,0.0
1879,432,17464,0.0
1880,658,5397,1.0
1881,2694,12109,1.0
1882,1063,16510,0.0
1883,2851,7137,1.0
1884,101,5927,1.0
1885,1550,5206,0.0
1886,82,8712,0.0
1887,141,9124,1.0
1888,983,8043,1.0
1889,850,8463,0.0
1890,871,15039,0.0
1891,56,4734,1.0
1892,2935,15309,0.0
1893,931,8190,0.0
1894,595,233,1.0
1895,51,14328,1.0
1896,480,14280,0.0
1897,48,9143,0.0
1898,82,6017,0.0
1899,1367,12036,1.0
1900,2053,15342,0.0
1901,1856,11443,0.0
1902,87,9245,0.0
1903,461,15510,0.0
1904,116,14872,0.0
1905,865,15930,1.0
1906,109,5118,1.0
1907,434,1995,0.0
1908,306,8794,0.0
1909,483,14217,1.0
1910,466,4038,0.0
1911,908,16478,0.0
1912,541,5462,0.0
1913,133,7965,1.0
1914,917,15648,0.0
1915,2304,7831,1.0
1916,638,6578,0.0
1917,50,3928,0.0
1918,514,15799,1.0
1919,495,1328,0.0
1920,3361,15529,1.0
1921,457,2007,1.0
1922,2274,6487,0.0
1923,474,12569,1.0
1924,1041,1359,0.0
1925,2033,14729,1.0
1926,1896,8279,1.0
1927,109,9266,1.0
1928,226,6476,1.0
1929,2693,12741,1.0
1930,997,13583,1.0
1931,116,2131,1.0
1932,501,4663,1.0
1933,138,2523,1.0
1934,87,8795,1.0
1935,196,1398,1.0
1936,477,8248,1.0
1937,2322,11966,1.0
1938,1505,12323,0.0
1939,737,8817,1.0
1940,479,15880,1.0
1941,442,8659,1.0
1942,207,7901,1.0
1943,759,3094,0.0
1944,461,4076,1.0
1945,694,6686,0.0
1946,493,4375,1.0
1947,1011,1268,1.0
1948,2822,10005,0.0
1949,90,8040,1.0
1950,499,3895,1.0
1951,146,3156,0.0
1952,449,8809,1.0
1953,2194,10213,1.0
1954,887,17344,1.0
1955,1040,12988,1.0
1956,756,12157,1.0
1957,2004,7906,0.0
1958,750,11994,1.0
1959,2159,7501,1.0
1960,914,16547,1.0
1961,475,16506,0.0
1962,430,4735,1.0
1963,500,8050,1.0
1964,221,9188,0.0
1965,453,2428,0.0
1966,1385,13568,1.0
1967,853,13017,1.0
1968,498,863,0.0
1969,3360,14928,0.0
1970,2098,5216,0.0
1971,478,10310,1.0
1972,2962,15586,1.0
1973,1367,14451,1.0
1974,481,15203,1.0
1975,841,7361,0.0
1976,881,14551,1.0
1977,1014,13018,0.0
1978,2614,5494,1.0
1979,956,8463,0.0
1980,457,9244,1.0
1981,1351,11986,1.0
1982,1022,9179,1.0
1983,741,5536,1.0
1984,122,485,1.0
1985,2188,5613,1.0
1986,1841,8695,0.0
1987,75,2035,0.0
1988,495,5906,1.0
1989,1024,5712,0.0
1990,2342,5564,0.0
1991,177,7745,1.0
1992,54,14793,1.0
1993,1037,10022,0.0
1994,915,7464,1.0
1995,647,9742,1.0
1996,1920,4286,0.0
1997,293,13194,1.0
1998,501,14348,1.0
1999,1886,5484,1.0
2000,730,5562,0.0
2001,88,13824,1.0
2002,1070,1131,1.0
2003,442,516,0.0
2004,438,7968,1.0
2005,2209,7467,1.0
2006,427,8881,1.0
2007,2278,6670,1.0
2008,2151,10224,1.0
2009,791,6460,1.0
2010,2300,5625,1.0
2011,1079,15631,1.0
2012,2081,5212,1.0
2013,982,7391,1.0
2014,2199,5624,1.0
2015,300,2611,1.0
2016,1137,15091,1.0
2017,2612,5616,1.0
2018,98,8450,1.0
2019,75,16284,0.0
2020,207,14802,1.0
2021,65,439,1.0
2022,2223,13135,1.0
2023,3624,11431,0.0
2024,479,8429,1.0
2025,66,16546,1.0
2026,503,11331,1.0
2027,471,8380,1.0
2028,891,11442,1.0
2029,6,7389,1.0
2030,2767,12032,0.0
2031,52,8254,1.0
2032,1847,16529,1.0
2033,1023,7432,1.0
2034,469,14872,0.0
2035,15,6970,1.0
2036,539,5538,1.0
2037,181,3930,1.0
2038,1321,5654,1.0
2039,2653,15894,1.0
2040,92,7540,0.0
2041,41,709,1.0
2042,1049,2382,0.0
2043,605,5751,1.0
2044,81,11185,0.0
2045,19,1383,1.0
2046,226,2206,0.0
2047,219,17272,1.0
2048,476,8345,1.0
2049,928,7637,0.0
2050,3123,7522,1.0
2051,2822,12128,1.0
2052,730,5645,0.0
2053,2027,12161,0.0
2054,3,6506,1.0
2055,480,3920,0.0
2056,2876,7153,1.0
2057,1912,3756,1.0
2058,442,1542,1.0
2059,113,2487,0.0
2060,1102,3064,1.0
2061,72,15950,1.0
2062,1071,14917,0.0
2063,439,8800,1.0
2064,2438,9127,0.0
2065,2274,7087,1.0
2066,434,12512,1.0
2067,65,6485,1.0
2068,118,11774,1.0
2069,117,1298,1.0
2070,131,11704,1.0
2071,2768,11982,0.0
2072,876,772,0.0
2073,15,2739,0.0
2074,475,14687,1.0
2075,3364,12421,1.0
2076,1573,2795,0.0
2077,121,12565,1.0
2078,621,6236,0.0
2079,548,5448,1.0
2080,97,3131,1.0
2081,2298,7720,0.0
2082,2822,10084,1.0
2083,2515,5756,1.0
2084,877,14852,0.0
2085,2306,7382,1.0
2086,98,10244,1.0
2087,671,11981,1.0
2088,1128,7233,1.0
2089,172,0,1.0
2090,3147,13013,1.0
2091,61,14799,1.0
2092,2365,12167,1.0
2093,54,3969,0.0
2094,3506,10273,1.0
2095,51,9585,1.0
2096,486,1646,1.0
2097,518,13994,0.0
2098,60,16267,1.0
2099,908,576,0.0
2100,1120,2966,1.0
2101,690,5993,1.0
2102,1886,7392,0.0
2103,495,119,1.0
2104,158,14399,1.0
2105,445,12180,1.0
2106,1735,3046,0.0
2107,113,4388,0.0
2108,2697,13123,1.0
2109,2235,8840,0.0
2110,1528,11243,1.0
2111,2098,11357,0.0
2112,954,14921,1.0
2113,448,1598,1.0
2114,914,16494,0.0
2115,2581,5453,0.0
2116,59,3955,1.0
2117,19,1101,0.0
2118,2450,8333,1.0
2119,512,7885,1.0
2120,70,5451,1.0
2121,3058,12696,1.0
2122,834,12908,1.0
2123,1116,6466,1.0
2124,485,14801,1.0
2125,462,13096,0.0
2126,3629,15718,1.0
2127,190,14508,0.0
2128,3117,12049,1.0
2129,3878,13144,1.0
2130,490,3860,1.0
2131,1035,15524,1.0
2132,2718,7851,1.0
2133,472,5071,1.0
2134,155,10064,1.0
2135,1489,14458,1.0
2136,495,3872,1.0
2137,491,14990,0.0
2138,465,2459,0.0
2139,1045,13081,0.0
2140,1175,14758,1.0
2141,3028,12141,1.0
2142,698,9730,1.0
2143,2158,6467,0.0
2144,929,17324,1.0
2145,1391,14180,1.0
2146,10,8058,1.0
2147,885,11676,0.0
2148,625,5648,0.0
2149,483,11084,1.0
2150,753,8803,0.0
2151,1921,8358,1.0
2152,1356,14687,0.0
2153,439,16099,1.0
2154,460,14025,1.0
2155,70,13592,1.0
2156,464,7436,0.0
2157,2098,15742,1.0
2158,0,3858,1.0
2159,876,14969,1.0
2160,615,8825,1.0
2161,80,1131,1.0
2162,1128,7258,1.0
2163,102,10278,1.0
2164,1508,12929,1.0
2165,122,15836,1.0
2166,122,15017,1.0
2167,686,10037,0.0
2168,497,954,1.0
2169,591,247,1.0
2170,464,1947,1.0
2171,3603,11181,1.0
2172,53,11209,1.0
2173,207,8799,1.0
2174,4017,14710,0.0
2175,121,654,1.0
2176,105,4404,1.0
2177,11,13563,1.0
2178,45,10060,1.0
2179,1935,6501,1.0
2180,143,15267,1.0
2181,700,281,1.0
2182,2295,6331,1.0
2183,592,5446,1.0
2184,111,8369,0.0
2185,573,2256,0.0
2186,125,482,1.0
2187,111,14693,1.0
2188,43,7073,1.0
2189,2371,5697,0.0
2190,1041,15185,0.0
2191,110,11306,0.0
2192,2844,11908,0.0
2193,492,13876,1.0
2194,142,17046,0.0
2195,1047,11231,1.0
2196,772,9221,1.0
2197,470,8794,0.0
2198,680,8091,1.0
2199,105,4875,1.0
2200,757,9995,0.0
2201,2976,7787,1.0
2202,446,15717,1.0
2203,82,16430,1.0
2204,458,15301,1.0
2205,1353,3054,0.0
2206,2692,13114,1.0
2207,1043,14702,0.0
2208,2721,12701,1.0
2209,666,8148,0.0
2210,891,7316,1.0
2211,62,10271,1.0
2212,159,9209,1.0
2213,696,5649,1.0
2214,41,14240,0.0
2215,507,14551,1.0
2216,101,14150,1.0
2217,461,348,0.0
2218,476,7851,1.0
2219,2298,12152,0.0
2220,151,7673,1.0
2221,3061,7533,1.0
2222,10,9837,0.0
2223,65,16562,1.0
2224,1888,6004,1.0
2225,636,11340,1.0
2226,512,7446,1.0
2227,127,6461,1.0
2228,83,1014,1.0
2229,952,16870,0.0
2230,118,4371,1.0
2231,1033,1537,0.0
2232,149,1588,0.0
2233,632,5619,1.0
2234,1008,6031,1.0
2235,1493,16524,0.0
2236,622,5758,1.0
2237,2382,10333,1.0
2238,471,2469,1.0
2239,125,8304,0.0
2240,193,1147,1.0
2241,124,3983,1.0
2242,471,10939,0.0
2243,908,771,0.0
2244,781,13063,1.0
2245,2251,5726,1.0
2246,73,13825,1.0
2247,485,1820,1.0
2248,3007,11185,1.0
2249,110,16528,0.0
2250,66,6107,1.0
2251,1041,6004,0.0
2252,443,2465,1.0
2253,446,2781,1.0
2254,1048,1168,0.0
2255,2856,7210,1.0
2256,1069,2235,1.0
2257,452,15129,1.0
2258,1040,15594,1.0
2259,3563,10478,1.0
2260,121,1298,1.0
2261,550,5439,1.0
2262,3070,12701,0.0
2263,2074,15399,1.0
2264,829,9221,0.0
2265,2358,12752,0.0
2266,2098,17417,0.0
2267,2689,12531,1.0
2268,480,7891,0.0
2269,1230,8536,1.0
2270,111,16461,0.0
2271,130,124,0.0
2272,2680,14348,1.0
2273,96,5625,0.0
2274,306,1205,0.0
2275,624,5593,1.0
2276,426,14511,0.0
2277,482,11391,1.0
2278,478,16279,1.0
2279,3129,12313,0.0
2280,78,4108,0.0
2281,171,9290,1.0
2282,90,1514,0.0
2283,345,29,1.0
2284,2815,10014,0.0
2285,2840,12987,1.0
2286,84,4384,0.0
2287,112,11436,0.0
2288,1436,13740,0.0
2289,2359,5673,1.0
2290,1129,10214,1.0
2291,2564,5624,1.0
2292,113,2489,1.0
2293,116,13193,1.0
2294,834,291,0.0
2295,612,313,1.0
2296,543,13009,0.0
2297,295,16919,0.0
2298,2697,12778,1.0
2299,2026,16578,1.0
2300,207,8483,1.0
2301,779,3542,1.0
2302,2569,6652,1.0
2303,1917,7512,0.0
2304,121,4986,1.0
2305,432,8245,1.0
2306,8,10343,1.0
2307,81,14262,0.0
2308,2937,10228,1.0
2309,3359,15883,1.0
2310,127,6289,1.0
2311,124,5529,0.0
2312,908,16477,0.0
2313,34,7649,1.0
2314,130,453,1.0
2315,2277,12775,1.0
2316,1045,13133,1.0
2317,75,1584,0.0
2318,2509,5666,0.0
2319,1426,16017,0.0
2320,1043,12876,1.0
2321,6,13435,1.0
2322,1028,9247,1.0
2323,3031,8262,1.0
2324,2074,8342,1.0
2325,2206,7737,0.0
2326,134,2354,0.0
2327,82,14939,1.0
2328,2533,14391,0.0
2329,56,2996,1.0
2330,755,5558,1.0
2331,3352,8796,0.0
2332,41,698,1.0
2333,3628,15329,0.0
2334,1378,13908,1.0
2335,113,5184,1.0
2336,864,2021,1.0
2337,6,14515,0.0
2338,500,2720,1.0
2339,60,14797,1.0
2340,3102,7392,1.0
2341,1005,6682,1.0
2342,771,9404,1.0
2343,753,8119,1.0
2344,2633,14751,0.0
2345,458,3297,0.0
2346,32,43,0.0
2347,86,12166,0.0
2348,474,3888,1.0
2349,73,16262,0.0
2350,81,13379,0.0
2351,746,12067,1.0
2352,96,1503,1.0
2353,166,9163,1.0
2354,598,8696,0.0
2355,45,8106,0.0
2356,60,2956,1.0
2357,68,14348,1.0
